Datetime,RotorSpeed,GeneratorSpeed,GeneratorTemperature,WindSpeed,WindSpeed_count,PowerOutput,SpeiseSpannung,StatusAnlage,MaxWindHeute,offsetWindDirection,PitchDeg,Status_rounded
2022-05-07 08:40:00,13.783472454090148,144.47078464106843,19.695993322203673,1.1806343906510852,599,-0.034924874791318866,27.8,9.632721202003339,3.1,14.07178631051753,22.68327221307075,10.0
2022-05-07 08:50:00,7.849081803005009,0.0,19.541569282136894,1.6003338898163606,599,0.0,27.8,9.0,3.1,0.17028380634390652,38.19185477625,9.0
2022-05-07 09:00:00,7.851419031719533,0.0,18.96210350584307,1.5814691151919866,599,0.0,27.8,9.0,3.1,0.9031719532554258,38.19185477625,9.0
2022-05-07 09:10:00,7.117696160267112,0.0,18.826043405676124,1.5702838063439066,599,0.0,27.8,9.0,3.1,-7.103505843071786,38.19185477625,9.0
2022-05-07 09:20:00,7.2001669449081795,0.0,18.820367278797995,1.5741235392320534,599,0.0,27.8,9.0,3.1,1.3622704507512522,38.19185477625,9.0
2022-05-07 09:30:00,8.951752921535894,0.0,18.836060100166943,1.9873121869782973,599,0.0,27.8,9.0,3.1,19.467445742904843,38.19185477625,9.0
2022-05-07 09:40:00,17.607011686143572,218.1686143572621,19.59532554257095,1.3240400667779633,599,0.014056761268781302,27.8,9.891485809682806,3.1,-21.63439065108514,16.617394209453757,10.0
2022-05-07 09:50:00,12.871786310517528,121.39899833055092,19.88280467445743,1.7060100166944907,599,0.022086811352253755,27.8,9.46076794657763,3.1,-10.345575959933223,27.122187160424875,9.0
2022-05-07 10:00:00,23.88747913188648,304.19198664440734,21.162270450751254,1.6784641068447412,599,0.14348914858096828,27.8,10.0,3.1,-9.534223706176961,14.034,10.0
2022-05-07 10:10:00,29.769949916527548,374.58597662771285,22.456928213689483,2.0729549248747916,599,0.39490818030050084,27.8,10.0,3.1,-18.641068447412355,14.034,10.0
2022-05-07 10:20:00,21.39499165275459,250.31051752921536,23.329382303839733,1.9332220367278798,599,0.14085141903171955,27.8,9.829716193656093,3.302170283806344,9.370617696160267,18.223941348848765,10.0
2022-05-07 10:30:00,21.822537562604342,277.5275459098498,23.86277128547579,1.6160267111853088,599,0.16891485809682805,27.8,10.0,3.6,-11.63939899833055,14.034,10.0
2022-05-07 10:40:00,30.953846153846158,387.44983277591973,24.97675585284281,2.275418060200669,598,0.5549999999999999,27.8,10.0,3.66505016722408,-11.063545150501673,14.034,10.0
2022-05-07 10:50:00,27.354090150250414,346.2070116861436,26.08764607679466,2.2540901502504176,599,0.379432387312187,27.8,10.0,5.1,6.3889816360601,14.034,10.0
2022-05-07 11:00:00,44.14757929883139,537.2404006677797,28.460934891485806,3.4821368948247082,599,2.2785642737896494,27.8,10.0,6.0440734557596,-14.91652754590985,14.700488125693623,10.0
2022-05-07 11:10:00,54.27545909849749,651.4307178631052,35.50450751252087,3.9524207011686143,599,3.9435893155258763,27.8,10.0,7.7,-8.058430717863105,14.520669038312455,10.0
2022-05-07 11:20:00,42.426210350584306,519.3956594323873,35.50016694490818,2.8929883138564274,599,1.9477128547579299,27.8,10.0,7.7,4.353923205342237,14.034,10.0
2022-05-07 11:30:00,43.0754590984975,527.2487479131886,35.94624373956594,3.1135225375626043,599,2.084073455759599,27.8,10.0,7.7,-2.4941569282136893,14.04786585670758,10.0
2022-05-07 11:40:00,32.55392320534224,407.29716193656094,33.705509181969944,2.5048414023372287,599,0.7476961602671118,27.8,10.0,7.7,2.986644407345576,14.034,10.0
2022-05-07 11:50:00,39.59648829431438,487.96655518394647,34.30167224080268,2.9618729096989966,598,1.412675585284281,27.8,10.0,7.7,-6.617056856187291,14.034,10.0
2022-05-07 12:00:00,36.270784641068445,449.7746243739566,34.565609348914855,2.637395659432387,599,1.0374123539232052,27.8,10.0,7.7,-9.176961602671119,14.034,10.0
2022-05-07 12:10:00,44.67595993322204,545.0767946577629,35.609015025041735,3.387312186978297,599,2.1379298831385642,27.8,10.0,7.7,-8.357262103505843,14.034,10.0
2022-05-07 12:20:00,54.56727879799666,654.8447412353923,41.9669449081803,3.825542570951586,599,4.027028380634391,27.8,10.0,7.7,-2.278797996661102,14.121992430890685,10.0
2022-05-07 12:30:00,48.059599332220365,583.9365609348915,40.490818030050086,3.3434056761268782,599,2.5668948247078465,27.8,10.0,7.7,2.5709515859766277,14.034,10.0
2022-05-07 12:40:00,42.84874791318865,525.6427378964942,38.989482470784644,2.9906510851419035,599,1.8296160267111854,27.8,10.0,7.7,-0.24707846410684475,14.034,10.0
2022-05-07 12:50:00,53.88494983277592,645.7224080267558,41.38528428093645,3.9620401337792646,598,3.9195484949832773,27.8,10.0,7.7,-5.816053511705686,14.550457158040688,10.0
2022-05-07 13:00:00,57.70050083472454,689.2053422370618,49.29465776293823,4.049248747913189,599,4.678964941569282,27.8,10.0,7.7,2.343906510851419,14.149817760509148,10.0
2022-05-07 13:10:00,33.45659432387312,416.97161936560934,43.1330550918197,2.5265442404006677,599,0.9614023372287145,27.8,10.0,7.7,15.42237061769616,14.034,10.0
2022-05-07 13:20:00,6.558597662771286,34.48747913188648,38.80467445742905,1.8666110183639397,599,-0.011318864774624375,27.8,9.173622704507512,7.7,-31.846410684474122,33.844520925333704,9.0
2022-05-07 13:30:00,24.42888146911519,298.3188647746244,38.080801335559265,1.9442404006677796,599,0.23330550918196996,27.8,9.929883138564273,7.7,-21.35559265442404,15.98802013545526,10.0
2022-05-07 13:40:00,25.347078464106843,289.5392320534224,37.38146911519198,2.1342237061769618,599,0.5443906510851418,27.8,9.792988313856428,7.7,-9.380634390651085,19.077352918067128,10.0
2022-05-07 13:50:00,36.35959933222037,447.69616026711185,37.93672787979966,2.901168614357262,599,1.378881469115192,27.8,10.0,7.7,17.015025041736227,14.034,10.0
2022-05-07 14:00:00,64.71452420701169,763.1335559265442,47.60601001669449,5.737562604340568,599,6.360834724540902,27.799833055091824,10.0,7.734557595993322,-12.434056761268781,17.348071404159967,10.0
2022-05-07 14:10:00,42.29031719532554,519.212020033389,46.56577629382304,2.9602671118530886,599,1.8800333889816363,27.8,10.0,7.8,5.889816360601002,14.034,10.0
2022-05-07 14:20:00,36.45401337792642,453.2658862876254,39.88260869565217,2.495819397993311,598,0.9680267558528428,27.8,10.0,7.8,-12.35953177257525,14.034,10.0
2022-05-07 14:30:00,35.227212020033384,438.6076794657763,37.78130217028381,2.4998330550918197,599,0.8525709515859766,27.8,10.0,7.8,-12.719532554257095,14.034,10.0
2022-05-07 14:40:00,24.293656093489147,309.98330550918195,36.531051752921535,1.6414023372287145,599,0.16013355592654424,27.8,10.0,7.8,-9.12186978297162,14.034,10.0
2022-05-07 14:50:00,22.55575959933222,280.25542570951586,35.5787979966611,1.9502504173622706,599,0.37432387312186977,27.8,9.767946577629383,7.8,28.34390651085142,19.47741742003753,10.0
2022-05-07 15:00:00,21.585475792988316,247.91819699499166,34.81135225375626,2.454924874791319,599,0.7147078464106845,27.8,9.512520868113523,7.8,-22.56761268781302,25.94092354537232,10.0
2022-05-07 15:10:00,45.99933222036728,558.6961602671118,36.919365609348915,3.509682804674458,599,2.4857095158597664,27.8,10.0,7.8,-10.131886477462437,14.324336598444843,10.0
2022-05-07 15:20:00,50.961936560934895,614.7929883138564,40.64457429048414,3.7333889816360606,599,3.3169949916527544,27.8,10.0,7.8,-3.5642737896494157,14.48836162726287,10.0
2022-05-07 15:30:00,51.263772954924875,617.4390651085142,42.102671118530886,3.9751252086811353,599,3.3632053422370616,27.8,10.0,7.8,-5.654424040066778,14.915875692226427,10.0
2022-05-07 15:40:00,49.208848080133556,597.1452420701169,42.78263772954925,3.571953255425709,599,2.8557262103505843,27.8,10.0,7.8,-10.99499165275459,14.066675214487164,10.0
2022-05-07 15:50:00,38.79582637729549,479.94824707846414,39.52153589315526,2.622871452420701,599,1.286794657762938,27.8,10.0,7.8,-7.734557595993322,14.034,10.0
2022-05-07 16:00:00,26.7322203672788,338.51919866444075,36.354424040066775,1.7844741235392323,599,0.3078964941569282,27.8,10.0,7.8,0.0,14.034,10.0
2022-05-07 16:10:00,40.006521739130434,492.75250836120404,36.66505016722408,2.8463210702341137,598,1.4434782608695653,27.8,10.0,7.8,-4.316053511705686,14.034,10.0
2022-05-07 16:20:00,39.34340567612688,486.4056761268781,36.37929883138565,2.6524207011686145,599,1.276026711185309,27.8,10.0,7.8,-6.021702838063439,14.034,10.0
2022-05-07 16:30:00,46.33188647746243,564.7262103505843,36.75375626043406,3.14440734557596,599,2.2052086811352254,27.8,10.0,7.8,-4.746243739565943,14.034,10.0
2022-05-07 16:40:00,42.66844741235393,523.2270450751253,38.06060100166945,2.9402337228714526,599,1.9013355592654426,27.8,10.0,7.8,2.7846410684474123,14.034,10.0
2022-05-07 16:50:00,35.73071786310518,443.90984974958263,35.83873121869783,2.5140233722871455,599,1.0172454090150251,27.8,10.0,7.8,6.525876460767947,14.034,10.0
2022-05-07 17:00:00,36.202003338898166,449.87979966611016,35.14757929883139,2.4792988313856426,599,1.0022370617696161,27.8,10.0,7.8,-10.220367278797996,14.034,10.0
2022-05-07 17:10:00,30.73494983277592,385.0133779264214,34.059866220735785,2.1478260869565218,598,0.6223076923076923,27.8,10.0,7.8,-2.463210702341137,14.034,10.0
2022-05-07 17:20:00,31.97696160267112,399.9465776293823,33.9559265442404,2.2520868113522536,599,0.7232721202003339,27.8,10.0,7.8,-10.736227045075125,14.034,10.0
2022-05-07 17:30:00,40.66343906510852,500.8848080133556,33.79699499165276,2.756594323873122,599,1.4649415692821368,27.8,10.0,7.8,-10.549248747913188,14.034,10.0
2022-05-07 17:40:00,39.29599332220367,485.76293823038395,34.01485809682804,2.581636060100167,599,1.2059933222036727,27.8,10.0,7.8,4.078464106844741,14.034,10.0
2022-05-07 17:50:00,41.16393989983305,507.0500834724541,34.26878130217028,2.6664440734557595,599,1.5111686143572622,27.8,10.0,7.8,-1.3939899833055092,14.034,10.0
2022-05-07 18:00:00,33.014715719063545,413.314381270903,33.12056856187291,2.117892976588629,598,0.6154180602006689,27.8,10.0,7.8,-14.33779264214047,14.034,10.0
2022-05-07 18:10:00,29.229883138564276,368.68948247078464,32.10333889816361,1.8151919866444073,599,0.3520534223706177,27.8,10.0,7.8,-10.076794657762939,14.034,10.0
2022-05-07 18:20:00,30.930550918196996,388.7813021702838,31.756928213689484,1.9080133555926546,599,0.46425709515859764,27.8,10.0,7.8,-1.6944908180300502,14.034,10.0
2022-05-07 18:30:00,32.679131886477464,408.7612687813022,31.2559265442404,2.0459098497495827,599,0.6130550918196995,27.8,10.0,7.8,2.1636060100166943,14.034,10.0
2022-05-07 18:40:00,32.6135225375626,408.4040066777963,31.14891485809683,2.0776293823038396,599,0.6088647746243739,27.8,10.0,7.8,-13.01669449081803,14.034,10.0
2022-05-07 18:50:00,32.223539232053426,404.1652754590985,30.910183639399,2.1363939899833055,599,0.5584641068447412,27.8,10.0,7.8,-20.242070116861434,14.034,10.0
2022-05-07 19:00:00,31.820534223706176,399.1535893155259,30.352253756260435,1.9559265442404006,599,0.5178464106844741,27.8,10.0,7.8,-11.801335559265443,14.034,10.0
2022-05-07 19:10:00,31.662604340567615,397.4373956594324,30.225542570951582,1.9482470784641068,599,0.512170283806344,27.8,10.0,7.8,-9.66110183639399,14.034,10.0
2022-05-07 19:20:00,29.956427378964943,377.5525876460768,29.817362270450747,1.8045075125208683,599,0.39103505843071784,27.8,10.0,7.8,-7.207011686143573,14.034,10.0
2022-05-07 19:30:00,28.554666666666666,360.65166666666664,29.457166666666666,1.7695,600,0.3146333333333333,27.8,10.0,7.8,-14.2,14.033999999999999,10.0
2022-05-07 19:40:00,32.58313856427379,408.18196994991655,29.4355592654424,2.0931552587646074,599,0.5882971619365609,27.8,10.0,7.8,-16.449081803005008,14.034,10.0
2022-05-07 19:50:00,33.482608695652175,418.59698996655516,29.44080267558528,2.0809364548494984,598,0.6485284280936455,27.8,10.0,7.8,1.754180602006689,14.034,10.0
2022-05-07 20:00:00,31.198666666666668,391.96,29.296666666666667,1.9078333333333335,600,0.48350000000000004,27.8,10.0,7.8,1.5083333333333333,14.033999999999999,10.0
2022-05-07 20:10:00,29.770951585976626,375.20367278797994,28.776627712854758,1.9724540901502505,599,0.38045075125208677,27.8,10.0,7.8,-19.712854757929883,14.034,10.0
2022-05-07 20:20:00,30.504340567612687,383.6727879799666,28.660934891485812,1.9101836393989984,599,0.4288146911519199,27.8,10.0,7.8,-15.048414023372287,14.034,10.0
2022-05-07 20:30:00,26.957595993322204,341.9933222036728,28.54424040066778,1.7235392320534226,599,0.22996661101836394,27.8,10.0,7.8,-20.282136894824706,14.034,10.0
2022-05-07 20:40:00,28.824707846410686,363.57429048414025,28.430884808013353,1.7654424040066778,599,0.3414858096828047,27.8,10.0,7.8,-13.81135225375626,14.034,10.0
2022-05-07 20:50:00,33.49265442404006,418.96160267111856,28.56677796327212,2.0372287145242067,599,0.6528213689482472,27.8,10.0,7.8,-4.078464106844741,14.034,10.0
2022-05-07 21:00:00,31.47696160267112,395.2520868113522,28.496661101836395,1.9041736227045074,599,0.49838063439065106,27.8,10.0,7.8,-5.929883138564274,14.034,10.0
2022-05-07 21:10:00,30.52838063439065,383.8964941569282,28.236560934891486,1.8767946577629384,599,0.4282136894824708,27.8,10.0,7.8,-12.243739565943239,14.034,10.0
2022-05-07 21:20:00,30.116694490818034,379.24207011686144,27.925375626043405,1.815692821368948,599,0.40292153589315527,27.8,10.0,7.8,-9.532554257095159,14.034,10.0
2022-05-07 21:30:00,28.80567612687813,363.69782971619367,27.73956594323873,1.752253756260434,599,0.3285475792988314,27.8,10.0,7.8,-14.592654424040067,14.034,10.0
2022-05-07 21:40:00,25.3889816360601,323.4106844741235,27.632387312186978,1.5806343906510851,599,0.16442404006677797,27.8,10.0,7.8,-18.886477462437394,14.034,10.0
2022-05-07 21:50:00,22.069782971619365,283.28547579298834,27.268113522537565,1.3968280467445744,599,0.045442404006677796,27.8,10.0,7.8,-21.128547579298832,14.034,10.0
2022-05-07 22:00:00,23.52278056951424,301.01842546063654,26.997319932998323,1.3869346733668342,597,0.0899497487437186,27.800000000000004,10.0,7.799999999999999,-12.192629815745393,14.034,10.0
2022-05-07 22:10:00,28.75518394648829,362.6354515050167,26.94013377926421,1.8438127090301002,598,0.3405685618729097,27.8,10.0,7.8,-15.695652173913043,14.034,10.0
2022-05-07 22:20:00,34.552086811352254,430.8914858096828,27.43689482470785,2.1714524207011685,599,0.7484307178631052,27.8,10.0,7.8,-6.489148580968281,14.034,10.0
2022-05-07 22:30:00,35.17863105175292,438.12687813021705,27.806176961602674,2.214691151919866,599,0.8514524207011686,27.8,10.0,7.8,3.8464106844741237,14.034,10.0
2022-05-07 22:40:00,29.36110183639399,370.36560934891486,27.23205342237062,1.7469115191986646,599,0.3605008347245409,27.8,10.0,5.845075125208681,3.3956594323873124,14.034,10.0
2022-05-07 22:50:00,32.86043405676127,411.0417362270451,27.074958263772956,2.0257095158597664,599,0.6185809682804674,27.8,10.0,2.5335559265442407,2.4257095158597664,14.034,10.0
2022-05-07 23:00:00,34.832387312186974,434.30383973288815,27.51402337228715,2.1439065108514193,599,0.7804006677796327,27.8,10.0,2.869115191986644,1.676126878130217,14.034,10.0
2022-05-07 23:10:00,35.70953177257525,444.67558528428094,27.628260869565217,2.2063545150501676,598,0.8540301003344482,27.8,10.0,2.9,0.7307692307692307,14.034,10.0
2022-05-07 23:20:00,33.10350584307179,414.10183639398997,27.46043405676127,2.042237061769616,599,0.6284808013355593,27.8,10.0,2.9,5.918196994991653,14.034,10.0
2022-05-07 23:30:00,36.36711185308848,451.96661101836395,27.560601001669447,2.272621035058431,599,0.929365609348915,27.8,10.0,2.9282136894824706,-3.5075125208681137,14.034,10.0
2022-05-07 23:40:00,38.20117056856187,473.4046822742475,28.052508361204016,2.3971571906354514,598,1.1020735785953177,27.8,10.0,3.0304347826086957,0.20735785953177258,14.034,10.0
2022-05-07 23:50:00,34.234280936454844,427.2826086956522,27.92290969899666,2.1387959866220734,598,0.7248327759197324,27.8,10.0,3.2,0.3896321070234114,14.034,10.0
2022-05-08 00:00:00,35.71318864774624,444.9031719532554,27.910016694490814,2.1974958263772955,599,0.8596160267111853,27.8,10.0,3.2,0.4674457429048414,14.034,10.0
2022-05-08 00:10:00,30.67913188647746,385.89983305509185,27.65926544240401,1.8552587646076795,599,0.4626711185308848,27.8,10.0,3.2,7.833055091819699,14.034,10.0
2022-05-08 00:20:00,29.609849749582636,373.2270450751252,27.394991652754587,1.778964941569282,599,0.37363939899833054,27.8,10.0,3.2,11.948247078464107,14.034,10.0
2022-05-08 00:30:00,27.89966611018364,353.16861435726213,27.006844741235394,1.6973288814691152,599,0.28035058430717863,27.8,10.0,3.2,-5.849749582637729,14.034,10.0
2022-05-08 00:40:00,22.581135225375625,289.5959933222037,26.791485809682804,1.4464106844741236,599,0.06098497495826378,27.8,10.0,3.2,-24.0567612687813,14.034,10.0
2022-05-08 00:50:00,24.59866444073456,313.76460767946577,26.728881469115194,1.5584307178631052,599,0.13156928213689484,27.8,10.0,3.2,-21.08848080133556,14.034,10.0
2022-05-08 01:00:00,20.741736227045074,267.07011686143574,26.507846410684476,1.223873121869783,599,0.017278797996661103,27.8,10.0,3.2,-15.330550918196995,14.034,10.0
2022-05-08 01:10:00,6.223706176961603,40.4424040066778,25.95792988313856,1.2873121869782973,599,-0.010818030050083473,27.8,9.170283806343907,3.2,0.22370617696160267,33.652605400878834,9.0
2022-05-08 01:20:00,0.0,0.0,25.419532554257096,1.2046744574290484,599,0.0,27.8,9.0,3.2,15.450751252086812,37.85894011392,9.0
2022-05-08 01:30:00,0.0,0.0,25.01001669449082,0.8742904841402338,599,0.0,27.8,9.0,3.2,20.579298831385643,37.85894011392,9.0
2022-05-08 01:40:00,0.0,0.0,24.599833055091818,0.18447412353923207,599,0.0,27.8,9.0,3.2,49.98831385642738,37.85894011392,9.0
2022-05-08 01:50:00,0.0,0.0,24.175459098497498,0.03005008347245409,599,0.0,27.8,9.0,3.2,94.69782971619365,37.85894011392,9.0
2022-05-08 02:00:00,0.0,0.0,23.63355592654424,0.03155258764607679,599,0.0,27.8,9.0,3.2,35.432387312186975,37.85894011392,9.0
2022-05-08 02:10:00,0.0,0.0,23.294991652754593,0.4679465776293823,599,0.0,27.8,9.0,3.2,22.98330550918197,37.85894011392,9.0
2022-05-08 02:20:00,0.0,0.0,22.871285475792988,0.18797996661101837,599,0.0,27.8,9.0,3.2,36.16360601001669,37.85894011392,9.0
2022-05-08 02:30:00,0.0,0.0,22.399165275459097,0.34924874791318866,599,0.0,27.8,9.0,3.2,35.30884808013356,37.85894011392,9.0
2022-05-08 02:40:00,0.0,0.0,22.21118530884808,0.07445742904841403,599,0.0,27.8,9.0,3.2,35.18363939899833,37.85894011392,9.0
2022-05-08 02:50:00,0.0,0.0,21.5118530884808,0.045075125208681135,599,0.0,27.8,9.0,3.2,52.85141903171953,37.85894011392,9.0
2022-05-08 03:00:00,0.0,0.0,21.494991652754592,0.03005008347245409,599,0.0,27.8,9.0,3.2,60.87813021702838,37.85894011392,9.0
2022-05-08 03:10:00,0.0,0.0,20.969782971619367,0.08614357262103506,599,0.0,27.8,9.0,3.2,60.34557595993322,37.85894011392,9.0
2022-05-08 03:20:00,0.0,0.0,20.6,0.19063545150501673,598,0.0,27.8,9.0,3.2,35.69899665551839,37.85894011392,9.0
2022-05-08 03:30:00,0.0,0.0,20.591318864774625,0.05008347245409015,599,0.0,27.8,9.0,3.2,31.330550918196995,37.85894011392,9.0
2022-05-08 03:40:00,0.0,0.0,19.994,0.9520000000000001,600,0.0,27.8,9.0,3.2,9.306666666666667,37.85894011392,9.0
2022-05-08 03:50:00,1.4337228714524208,0.0,19.701669449081802,1.6786310517529215,599,0.0,27.8,9.0,3.2,9.717863105175292,37.85894011392,9.0
2022-05-08 04:00:00,6.102671118530885,0.0,19.693155258764605,1.636727879799666,599,0.0,27.8,9.0,3.2,2.7278797996661104,37.85894011392,9.0
2022-05-08 04:10:00,8.536727879799667,0.0,19.053756260434056,1.653422370617696,599,0.0,27.8,9.0,3.2,-2.2303839732888147,37.85894011392,9.0
2022-05-08 04:20:00,22.268060200668895,264.876254180602,19.3314381270903,1.5366220735785954,598,0.11075250836120402,27.8,9.864548494983278,3.2,-7.4799331103678925,17.504482884332557,10.0
2022-05-08 04:30:00,25.59415692821369,325.2821368948247,19.94357262103506,1.5776293823038396,599,0.16203672787979967,27.8,10.0,3.2,-16.7779632721202,14.034,10.0
2022-05-08 04:40:00,29.559432387312185,372.12020033388984,20.649081803005007,1.8534223706176962,599,0.3646744574290484,27.8,10.0,3.2,-16.65609348914858,14.034,10.0
2022-05-08 04:50:00,29.401335559265444,370.42570951585975,21.352253756260435,1.7731218697829714,599,0.35647746243739564,27.8,10.0,3.2,-11.402337228714524,14.034,10.0
2022-05-08 05:00:00,26.776627712854758,339.29883138564276,21.605676126878134,1.5776293823038396,599,0.21781302170283806,27.8,10.0,3.2,-10.911519198664442,14.034,10.0
2022-05-08 05:10:00,24.982303839732886,318.1118530884808,21.99632721202003,1.4953255425709517,599,0.13646076794657763,27.8,10.0,3.2,-13.258764607679465,14.034,10.0
2022-05-08 05:20:00,24.544648829431438,313.47157190635454,22.33010033444816,1.4103678929765886,598,0.11806020066889632,27.8,10.0,3.2,-8.456521739130435,14.034,10.0
2022-05-08 05:30:00,24.578964941569282,313.2621035058431,22.43906510851419,1.4230383973288814,599,0.12378964941569283,27.8,10.0,3.2,-2.5559265442404007,14.034,10.0
2022-05-08 05:40:00,25.130217028380635,320.0617696160267,22.79549248747913,1.4803005008347245,599,0.14697829716193658,27.8,10.0,3.2,5.030050083472454,14.034,10.0
2022-05-08 05:50:00,22.757262103505845,291.330550918197,23.167779632721203,1.3587646076794657,599,0.05998330550918197,27.8,10.0,3.2,9.535893155258764,14.034,10.0
2022-05-08 06:00:00,22.318030050083472,286.0567612687813,23.276627712854758,1.3631051752921537,599,0.05764607679465777,27.8,10.0,3.2,-6.180300500834725,14.034,10.0
2022-05-08 06:10:00,23.969782971619367,306.3505843071786,23.401669449081805,1.451252086811352,599,0.10641068447412354,27.8,10.0,3.2,-8.729549248747913,14.034,10.0
2022-05-08 06:20:00,25.566053511705686,324.68227424749165,23.73428093645485,1.5610367892976589,598,0.1702675585284281,27.8,10.0,3.2,-7.070234113712375,14.034,10.0
2022-05-08 06:30:00,28.793989983305508,363.2020033388982,24.16126878130217,1.78347245409015,599,0.33160267111853087,27.8,10.0,3.2,2.055091819699499,14.034,10.0
2022-05-08 06:40:00,31.537228714524204,395.6093489148581,24.685642737896494,2.0218697829716192,599,0.5178297161936561,27.8,10.0,3.2,6.006677796327212,14.034,10.0
2022-05-08 06:50:00,34.13906510851419,426.2270450751252,25.550751252086812,2.219532554257095,599,0.7170283806343907,27.8,10.0,3.2,-5.131886477462437,14.034,10.0
2022-05-08 07:00:00,31.576627712854762,395.26711185308847,25.834056761268783,2.114023372287145,599,0.6171619365609349,27.8,10.0,3.2380634390651086,-0.9081803005008348,14.034,10.0
2022-05-08 07:10:00,37.44824707846411,464.4440734557596,26.63288814691152,2.5247078464106845,599,1.0379465776293824,27.8,10.0,3.4090150250417364,-10.223706176961603,14.034,10.0
2022-05-08 07:20:00,46.83444816053512,569.9548494983278,28.613377926421403,3.257859531772575,598,2.3783612040133777,27.8,10.0,4.000501672240803,8.275919732441471,14.034,10.0
2022-05-08 07:30:00,49.61702838063439,601.6327212020034,32.33672787979967,3.4086811352253754,599,2.8434557595993324,27.8,10.0,4.765776293823039,0.8547579298831386,14.034,10.0
2022-05-08 07:40:00,46.187000000000005,562.6383333333333,33.438833333333335,3.2321666666666666,600,2.34725,27.8,10.0,5.740333333333333,-12.56,14.185097965134151,10.0
2022-05-08 07:50:00,46.600333889816355,568.6661101836394,33.49015025041736,3.36093489148581,599,2.270367278797997,27.8,10.0,5.8,-10.093489148580968,14.034,10.0
2022-05-08 08:00:00,43.890818030050085,536.3939899833055,32.91469115191987,3.1151919866444073,599,1.9429549248747913,27.8,10.0,5.8,-10.208681135225376,14.034,10.0
2022-05-08 08:10:00,49.28030050083473,598.3889816360601,35.28330550918197,3.3297161936560933,599,2.7248914858096827,27.8,10.0,5.8,1.3689482470784642,14.034,10.0
2022-05-08 08:20:00,54.80434056761269,657.4874791318865,37.10734557595993,3.831051752921536,599,3.8840400667779633,27.8,10.0,5.8,-5.565943238731219,14.034,10.0
2022-05-08 08:30:00,53.31686143572621,642.3889816360601,40.20317195325543,3.6779632721202002,599,3.6401001669449085,27.8,10.0,5.8,-9.764607679465776,14.067488439289685,10.0
2022-05-08 08:40:00,58.99682274247491,701.5551839464883,43.4989966555184,4.254515050167224,598,5.02747491638796,27.8,10.0,6.031270903010033,-3.448160535117057,14.743972396105084,10.0
2022-05-08 08:50:00,56.97412353923205,681.2086811352253,46.229215358931555,3.992153589315526,599,4.399799666110184,27.8,10.0,6.1,-1.32220367278798,14.081601148230401,10.0
2022-05-08 09:00:00,60.13539232053422,715.1869782971619,48.292654424040066,4.318697829716194,599,5.215275459098497,27.8,10.0,6.167779632721202,-1.8781302170283807,14.510260321455977,10.0
2022-05-08 09:10:00,57.90667779632721,691.6176961602671,49.108848080133555,4.051252086811352,599,4.651385642737896,27.8,10.0,6.3,0.7712854757929883,14.095945098922089,10.0
2022-05-08 09:20:00,54.78447412353923,657.3823038397329,46.56911519198665,3.792153589315526,599,3.9373288814691154,27.8,10.0,6.3,-12.636060100166945,14.050030172182288,10.0
2022-05-08 09:30:00,60.205676126878124,715.2804674457429,49.34023372287145,4.651252086811352,599,5.2072954924874795,27.8,10.0,6.635893155258764,-5.542570951585977,16.112961238148063,10.0
2022-05-08 09:40:00,60.162040133779264,715.1538461538462,53.03846153846154,4.346321070234113,598,5.236789297658863,27.8,10.0,8.1,-11.301003344481606,14.543783873914112,10.0
2022-05-08 09:50:00,61.67161936560935,731.4056761268781,54.25609348914858,4.468614357262103,599,5.610734557595993,27.8,10.0,8.1,-2.358931552587646,14.716716794949766,10.0
2022-05-08 10:00:00,52.24540901502504,631.0467445742905,51.78414023372287,3.618363939899833,599,3.3363606010016693,27.8,10.0,8.1,-1.1652754590984975,14.034,10.0
2022-05-08 10:10:00,51.207178631051754,619.0267111853088,47.97846410684475,3.5657762938230384,599,3.1486644407345574,27.8,10.0,8.1,-6.582637729549249,14.034,10.0
2022-05-08 10:20:00,38.58514190317195,478.0667779632721,44.28213689482471,2.6288814691151923,599,1.192253756260434,27.8,10.0,8.1,-6.409015025041736,14.034,10.0
2022-05-08 10:30:00,46.89515859766277,567.8764607679466,42.14090150250418,3.578130217028381,599,2.7001836393989986,27.8,10.0,8.1,-8.669449081803005,15.063242548675642,10.0
2022-05-08 10:40:00,64.56293823038396,761.4307178631052,52.60784641068447,5.290317195325542,599,6.309365609348915,27.8,10.0,8.1,-6.33889816360601,17.5752589584597,10.0
2022-05-08 10:50:00,62.994816053511705,745.5083612040133,56.191806020066885,4.8247491638795985,598,5.919882943143813,27.8,10.0,8.1,0.06020066889632107,15.90372750500052,10.0
2022-05-08 11:00:00,56.95726210350585,680.1636060100167,53.439232053422366,4.635392320534224,599,4.510016694490818,27.8,10.0,8.223372287145242,-9.647746243739565,15.945195633711736,10.0
2022-05-08 11:10:00,60.722704507512525,721.1001669449082,55.70751252086812,4.743739565943239,599,5.345726210350585,27.8,10.0,8.4,-3.2704507512520866,15.82154169102571,10.0
2022-05-08 11:20:00,55.483138564273794,664.3255425709516,55.410851419031715,4.143238731218698,599,4.1937896494156925,27.8,10.0,8.4,-7.454090150250417,14.675802899758098,10.0
