Datetime,RotorSpeed,GeneratorSpeed,GeneratorTemperature,WindSpeed,WindSpeed_count,PowerOutput,SpeiseSpannung,StatusAnlage,MaxWindHeute,offsetWindDirection,PitchDeg,GeneratorTemperature_std_1h,GeneratorTemperature_roc_1h,WindSpeed_std_1h,WindSpeed_roc_1h,PowerOutput_std_1h,PowerOutput_roc_1h,RotorSpeed_std_1h,RotorSpeed_roc_1h,PitchDeg_std_1h,PitchDeg_roc_1h
2022-02-20 17:30:00,0.0,0.0,38.20417362270451,10.008180300500834,599,0.0,27.8,13.0,18.8,-7.257095158597663,80.70873502503002,0.001833862409950102,0.00033388981636051085,0.25263486548191294,-1.1212020033388992,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 17:40:00,0.0,0.0,38.20333889816361,10.189983305509182,599,0.0,27.8,13.0,18.8,-2.5859766277128546,80.70873502503002,0.0021136830918025242,-0.004841402337227407,0.22812328684599356,0.3066777963272109,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 17:50:00,0.0,0.0,38.20601001669449,11.996327212020034,599,0.0,27.8,13.0,19.35025041736227,-0.08013355592654424,80.70873502503002,0.0013247330230033401,-0.0033388981636051085,0.7936412980898387,1.4996661101836413,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 18:00:00,0.0,0.0,38.201669449081805,12.31669449081803,599,0.0,27.8,13.0,20.4,-3.332220367278798,80.70873502503002,0.0019452242633390471,-0.004340567612686641,1.1039647749987715,2.026043405676125,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 18:10:00,0.0,0.0,38.20250836120402,11.826755852842808,598,0.0,27.8,13.0,20.4,-1.620401337792642,80.70873502503002,0.00176215686466755,-0.004336380031375597,1.0746292086045464,1.9905288077676833,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 18:20:00,0.0,0.0,38.20250417362271,11.101001669449081,599,0.0,27.8,13.0,20.4,-5.494156928213689,80.70873502503002,0.0015492171193747489,-0.003338898163612214,0.9710632821249421,0.97312186978297,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 18:30:00,0.0,0.0,38.200834724540904,9.497495826377296,599,0.0,27.8,13.0,20.4,-10.687813021702839,80.70873502503002,0.0017836430911166436,-0.0033388981636051085,1.1126647396122276,-0.5106844741235381,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 18:40:00,0.0,0.0,38.204166666666666,9.471666666666666,600,0.0,27.8,13.0,20.4,-7.19,80.70873502503002,0.0018628995058565532,0.0008277685030577686,1.2653896255063775,-0.7183166388425164,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 18:50:00,0.0,0.0,38.200834724540904,7.842737896494158,599,0.0,27.8,13.0,20.4,-9.045075125208681,80.70873502503002,0.0012639082002262052,-0.005175292153587918,1.6968781408225326,-4.153589315525877,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 19:00:00,0.0,0.0,38.20333889816361,8.196661101836394,599,0.0,27.8,13.0,20.4,-7.926544240400668,80.70873502503002,0.0013355059244196412,0.0016694490818025542,1.5669653861484565,-4.120033388981636,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 19:10:00,0.0,0.0,38.20167224080268,9.9438127090301,598,0.0,27.8,13.0,20.4,-5.075250836120401,80.70873502503002,0.0013608852881458323,-0.0008361204013382917,1.188010567081926,-1.8829431438127084,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 19:20:00,0.0,0.0,38.200834724540904,11.028547579298833,599,0.0,27.8,13.0,20.4,-5.021702838063439,80.70873502503002,0.0014595380491302518,-0.0016694490818025542,1.166735591143819,-0.07245409015024862,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 19:30:00,0.0,0.0,38.20250417362271,11.513188647746244,599,0.0,27.8,13.0,20.4,-3.368948247078464,80.70873502503002,0.0013608852881458323,0.0016694490818025542,1.4742339424080173,2.0156928213689476,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 19:40:00,0.0,0.0,38.2,13.13338898163606,599,0.0,27.8,13.0,20.59532554257095,-4.265442404006678,80.70873502503002,0.0012287444548791458,-0.004166666666662877,2.0305860043571076,3.661722314969394,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 19:50:00,0.0,0.0,38.20083612040134,11.997157190635452,598,0.0,27.8,13.0,21.0,-1.979933110367893,80.70873502503002,0.0012285864292031555,1.3958604370145622e-06,1.7192001489657973,4.154419294141294,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 20:00:00,0.0,0.0,38.20500834724541,13.937228714524206,599,0.0,27.8,13.0,21.237228714524207,-5.484140233722871,80.70873502503002,0.001783590393684933,0.0016694490818025542,1.4431071868493874,5.740567612687812,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 20:10:00,0.0,0.0,38.20250417362271,11.974290484140234,599,0.0,27.8,13.0,22.4,-6.131886477462437,80.70873502503002,0.0018030385011008176,0.000831932820027248,1.0771006067137783,2.0304777751101337,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 20:20:00,0.0,0.0,38.2,13.028714524207011,599,0.0,27.8,13.0,22.4,-8.542570951585976,80.70873502503002,0.0019335876124863358,-0.0008347245409012771,0.9156995703579744,2.0001669449081785,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 20:30:00,0.0,0.0,38.2,12.712020033388981,599,0.0,27.8,13.0,22.4,-7.979966611018364,80.70873502503002,0.0020217261477746013,-0.0025041736227038314,0.7470999457067814,1.1988313856427375,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 20:40:00,0.0,0.0,38.200834724540904,12.271118530884808,599,0.0,27.8,13.0,22.4,-12.415692821368948,80.70873502503002,0.001933627784689222,0.0008347245409012771,0.7523957664474369,-0.862270450751252,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 20:50:00,0.0,0.0,38.200834724540904,11.881469115191987,599,0.0,27.8,13.0,22.4,-11.53923205342237,80.70873502503002,0.00193372812755694,-1.3958604370145622e-06,0.773756290330453,-0.11568807544346527,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 21:00:00,0.0,0.0,38.2,10.197161936560935,599,0.0,27.8,13.0,22.4,-10.15525876460768,80.70873502503002,0.0009758300234503903,-0.005008347245407663,0.9902492311433637,-3.7400667779632712,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 21:10:00,0.0,0.0,38.2,11.634724540901502,599,0.0,27.8,13.0,22.4,-0.22537562604340566,80.70873502503002,0.00043104833790788403,-0.0025041736227038314,1.0023818761217915,-0.3395659432387319,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 21:20:00,0.0,0.0,38.20250417362271,12.27295492487479,599,0.0,27.8,13.0,22.4,-4.646076794657763,80.70873502503002,0.0009758300234503903,0.0025041736227038314,0.8804177560197153,-0.7557595993322206,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 21:30:00,0.0,0.0,38.200834724540904,12.02821368948247,599,0.0,27.8,13.0,22.4,-5.91652754590985,80.70873502503002,0.000914394184576741,0.0008347245409012771,0.7818784652419918,-0.683806343906511,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 21:40:00,0.0,0.0,38.20417362270451,13.542737896494158,599,0.0,27.8,13.0,22.4,-3.989983305509182,80.70873502503002,0.0016413887055002675,0.0033388981636051085,1.078922792516539,1.2716193656093502,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 21:50:00,0.0,0.0,38.20333889816361,13.76644407345576,599,0.0,27.8,13.0,22.617696160267112,-2.8697829716193657,80.70873502503002,0.001783785980414833,0.0025041736227038314,1.3124512871336396,1.8849749582637738,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 22:00:00,0.0,0.0,38.200834724540904,12.442070116861435,599,0.0,27.8,13.0,22.8,-1.7362270450751252,80.70873502503002,0.0016413887054813811,0.0008347245409012771,0.8530741384468858,2.2449081803005004,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 22:10:00,0.0,0.0,38.201669449081805,13.342404006677796,599,0.0,27.8,13.0,22.8,-0.8848080133555927,80.70873502503002,0.0013630989734535067,0.0016694490818025542,0.737895772113445,1.7076794657762946,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 22:20:00,0.0,0.0,38.20250417362271,11.11118530884808,599,0.0,27.8,13.0,22.8,-0.6243739565943238,80.70873502503002,0.0013630989734535067,0.0,1.0297735401252197,-1.1617696160267101,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 22:30:00,0.0,0.0,38.201669449081805,12.114691151919866,599,0.0,27.8,13.0,22.8,-4.023372287145242,80.70873502503002,0.0012286807078414532,0.0008347245409012771,1.0189463271713848,0.0864774624373954,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 22:40:00,0.0,0.0,38.20250417362271,14.35041736227045,599,0.0,27.8,13.0,22.776460767946578,-0.5392320534223706,80.70873502503002,0.0008754657153336392,-0.0016694490818025542,1.188614547503277,0.8076794657762925,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 22:50:00,0.0,0.0,38.20167224080268,14.735785953177258,598,0.0,27.8,13.0,23.64314381270903,-3.5752508361204014,80.70873502503002,0.0006282341375746322,-0.0016666573609285251,1.3867187965791894,0.9693418797214974,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 23:00:00,0.0,0.0,38.20083752093802,13.032663316582914,597,0.0,27.800000000000004,13.0,24.2,-3.693467336683417,80.70873502503002,0.0006273672060242646,2.796397119197991e-06,1.3584980550756196,0.5905931997214786,0.0,0.0,0.0,0.0,0.0,0.0
