Datetime,RotorSpeed,GeneratorSpeed,GeneratorTemperature,WindSpeed,WindSpeed_count,PowerOutput,SpeiseSpannung,StatusAnlage,MaxWindHeute,offsetWindDirection,PitchDeg,GeneratorTemperature_std_1h,GeneratorTemperature_roc_1h,WindSpeed_std_1h,WindSpeed_roc_1h,PowerOutput_std_1h,PowerOutput_roc_1h,RotorSpeed_std_1h,RotorSpeed_roc_1h,PitchDeg_std_1h,PitchDeg_roc_1h,StatusAnlage_rounded
2022-04-14 23:40:00,36.92123745819399,458.1939799331104,35.81605351170568,2.380434782608696,598,0.981020066889632,27.8,10.0,5.0,0.3929765886287625,14.034,1.9598784236949125,1.8856695384168705,0.4526538333105114,-0.4749909269071639,0.9789799802438371,-0.5299148245961776,6.905047531682252,-2.626174895729221,0.0,-1.709752911792771,10.0
2022-04-14 23:50:00,34.83005008347246,434.68948247078464,34.83572621035058,2.1974958263772955,599,0.8079298831385643,27.8,10.0,5.0,3.8681135225375622,14.034,1.9265453055720931,0.1849749582637656,0.5092653842625289,-0.2382303839732888,0.9939220789176382,-0.0669282136894824,6.923108194924412,-0.0714524207011635,0.0,0.0,10.0
2022-04-15 00:00:00,12.276833333333334,152.25333333333333,33.22,1.2068333333333334,600,0.0426333333333333,27.8,9.55,5.0,-36.60666666666667,24.52862501853875,2.2091336701264463,-1.10454090150251,0.849414033164282,-1.641413745130773,1.264723145946863,-1.7467155815247637,14.552634442070593,-31.151714245965493,4.284412722877647,10.49462501853875,10.0
2022-04-15 00:20:00,27.28614357262104,314.5141903171953,31.974123539232053,2.204841402337229,599,0.4398497495826378,27.8,9.79465776293823,5.0,-17.08848080133556,19.164832004216898,2.5073055501115933,-7.123873121869785,0.6192735413774939,-1.3307178631051753,0.7140726623273558,-2.926076794657763,16.657078556673987,-25.370784641068447,9.430815345382776,5.130832004216897,10.0
2022-04-15 00:30:00,30.451839464882944,382.7006688963211,31.927591973244148,1.8938127090301,598,0.5317725752508361,27.8,10.0,5.0,-8.14046822742475,14.034,1.666072603068808,-6.531506524251675,0.4385156546615586,-1.102347558081753,0.3958682261848518,-1.3802975416105996,14.447731608292331,-13.72078157017549,9.430815345382776,0.0,10.0
2022-04-15 00:40:00,30.47558528428094,382.3896321070234,31.166555183946485,1.9103678929765888,598,0.4898494983277592,27.8,10.0,5.0,1.668896321070234,14.034,1.3073669008302715,-4.649498327759197,0.3774311048861045,-0.4700668896321069,0.3097912301662575,-0.4911705685618728,13.469893805710468,-6.445652173913047,9.430815345382776,0.0,10.0
2022-04-15 00:50:00,28.174457429048413,355.4590984974958,31.22804674457429,1.8145242070116865,599,0.4775125208681134,27.8,10.0,5.0,-13.617696160267112,14.034,0.7427035266587633,-3.6076794657762896,0.335128077361352,-0.3829716193656092,0.2414829644093596,-0.3304173622704508,12.497604613015753,-6.655592654424044,9.430815345382776,0.0,10.0
2022-04-15 01:20:00,31.617725752508363,396.6588628762542,29.36187290969899,1.9285953177257524,598,0.5069397993311037,27.8,10.0,5.0,-9.693979933110368,14.034,1.178673143770827,-2.6122506295330616,0.3647985542754739,-0.2762460846114765,0.247963337603165,0.0670900497484658,12.79062813645545,4.331582179887327,10.494299127681863,-5.130832004216897,10.0
2022-04-15 01:30:00,30.097161936560937,378.6110183639399,29.213188647746247,1.8191986644407343,599,0.4156427378964941,27.8,10.0,5.0,-4.312186978297162,14.034,0.9816139639363732,-2.7144033254979014,0.3571004891893978,-0.0746140445893657,0.2343834715962942,-0.1161298373543419,12.744685371834723,-0.3546775283220071,10.494299127681863,0.0,10.0
2022-04-15 01:40:00,31.39415692821369,394.0534223706177,28.907846410684478,1.868781302170284,599,0.4898831385642738,27.8,10.0,5.0,-2.4924874791318863,14.034,0.8465398834383273,-2.2587087732620112,0.3517275037716547,-0.0415865908063048,0.2343882608461651,3.364023651458714e-05,12.872091030533078,0.9185716439327472,10.494299127681863,0.0,10.0
